,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_avg_annual_pay,annual_avg_estabs,annual_avg_emplvl,avg_annual_pay,State Name
422,C1742,2003,0.0,0.0,0.0,0,0,0,Tennessee
423,C1742,2004,0.0,0.0,0.0,0,0,0,Tennessee
424,C1746,2001,0.0,0.0,0.0,0,0,0,Ohio
425,C1746,2002,0.65,0.64,0.58,16,177,39619,Ohio
426,C1746,2003,0.0,0.0,0.0,0,0,0,Ohio
427,C1746,2004,0.93,0.76,0.57,20,180,40670,Ohio
428,C1746,2005,0.76,0.59,0.63,17,149,45542,Ohio
429,C1746,2006,0.68,0.56,0.67,17,153,50445,Ohio
430,C1766,2001,0.0,0.0,0.0,0,0,0,Idaho
431,C1766,2002,0.0,0.0,0.0,0,0,0,Idaho
432,C1766,2003,0.0,0.0,0.0,0,0,0,Idaho
433,C1766,2005,0.54,0.0,0.0,1,0,0,Idaho
434,C1766,2006,0.46,0.0,0.0,1,0,0,Idaho
435,C1778,2001,1.61,0.11,0.27,3,3,13894,Texas
436,C1778,2002,0.0,0.0,0.0,0,0,0,Texas
437,C1778,2003,0.0,0.0,0.0,0,0,0,Texas
438,C1778,2004,0.65,0.0,0.0,1,0,0,Texas
439,C1778,2005,0.61,0.0,0.0,1,0,0,Texas
440,C1778,2006,0.53,0.0,0.0,1,0,0,Texas
441,C1782,2001,0.0,0.0,0.0,0,0,0,Colorado
442,C1782,2002,0.0,0.0,0.0,0,0,0,Colorado
443,C1782,2003,0.81,0.25,0.63,5,14,39661,Colorado
444,C1782,2004,1.29,0.0,0.0,8,0,0,Colorado
445,C1782,2005,2.38,0.0,0.0,16,0,0,Colorado
446,C1782,2006,2.69,0.0,0.0,21,0,0,Colorado
447,C1786,2001,0.0,0.0,0.0,0,0,0,Missouri
448,C1786,2002,0.0,0.0,0.0,0,0,0,Missouri
449,C1786,2003,0.0,0.0,0.0,0,0,0,Missouri
450,C1786,2004,1.79,0.89,1.16,3,16,63973,Missouri
451,C1786,2005,1.12,0.0,0.0,2,0,0,Missouri
452,C1786,2006,0.49,0.0,0.0,1,0,0,Missouri
453,C1790,2001,0.0,0.0,0.0,0,0,0,South Carolina
454,C1790,2002,0.77,0.19,0.85,6,16,48596,South Carolina
455,C1790,2003,0.0,0.0,0.0,0,0,0,South Carolina
456,C1790,2004,0.32,0.0,0.0,2,0,0,South Carolina
457,C1790,2005,0.29,0.0,0.0,2,0,0,South Carolina
458,C1790,2006,0.61,0.0,0.0,5,0,0,South Carolina
459,C1798,2001,0.0,0.0,0.0,0,0,0,Alabama
460,C1798,2001,0.0,0.0,0.0,0,0,0,Georgia
461,C1798,2002,0.0,0.0,0.0,0,0,0,Alabama
462,C1798,2002,0.0,0.0,0.0,0,0,0,Georgia
463,C1798,2003,0.0,0.0,0.0,0,0,0,Alabama
464,C1798,2003,0.0,0.0,0.0,0,0,0,Georgia
465,C1798,2004,0.44,0.0,0.0,1,0,0,Alabama
466,C1798,2004,0.44,0.0,0.0,1,0,0,Georgia
467,C1798,2005,0.41,0.0,0.0,1,0,0,Alabama
468,C1798,2005,0.41,0.0,0.0,1,0,0,Georgia
469,C1798,2006,0.37,0.0,0.0,1,0,0,Alabama
470,C1798,2006,0.37,0.0,0.0,1,0,0,Georgia
471,C1814,2001,0.0,0.0,0.0,0,0,0,Ohio
472,C1814,2002,0.0,0.0,0.0,0,0,0,Ohio
473,C1814,2003,1.08,0.42,0.73,17,86,48418,Ohio
474,C1814,2004,0.98,0.41,0.71,15,82,49905,Ohio
475,C1814,2005,0.93,0.36,0.62,15,78,44848,Ohio
476,C1814,2006,0.83,0.32,0.68,15,74,51128,Ohio
477,C1858,2001,0.0,0.0,0.0,0,0,0,Texas
478,C1858,2002,0.0,0.0,0.0,0,0,0,Texas
479,C1858,2003,0.0,0.0,0.0,0,0,0,Texas
480,C1858,2004,0.56,0.0,0.0,2,0,0,Texas
481,C1858,2005,1.06,0.0,0.0,4,0,0,Texas
482,C1858,2006,0.72,0.0,0.0,3,0,0,Texas
483,C1870,2001,0.0,0.0,0.0,0,0,0,Oregon
484,C1870,2002,0.0,0.0,0.0,0,0,0,Oregon
485,C1870,2003,0.0,0.0,0.0,0,0,0,Oregon
486,C1870,2004,2.54,0.0,0.0,2,0,0,Oregon
487,C1870,2005,3.49,0.48,0.26,3,4,18481,Oregon
488,C1870,2006,3.03,0.0,0.0,3,0,0,Oregon
489,C1910,1990,1.3,4.61,1.11,12,1389,32182,Texas
490,C1910,1991,1.06,3.94,1.15,10,1087,34885,Texas
491,C1910,1992,1.04,5.15,1.22,9,1164,38471,Texas
492,C1910,1993,0.95,5.08,1.26,8,1084,41981,Texas
493,C1910,1994,1.23,4.33,1.06,10,972,36131,Texas
494,C1910,1995,1.24,1.75,0.9,11,428,32656,Texas
495,C1910,1996,0.95,0.59,0.75,10,179,29363,Texas
496,C1910,1997,0.95,0.55,0.72,12,190,31964,Texas
497,C1910,1998,1.14,0.58,0.51,17,205,34598,Texas
498,C1910,1999,1.04,0.47,0.62,26,251,45989,Texas
499,C1910,2000,1.16,0.81,0.68,59,813,55625,Texas
500,C1910,2001,0.0,0.0,0.0,0,0,0,Texas
501,C1910,2002,0.0,0.0,0.0,0,0,0,Texas
502,C1910,2003,0.0,0.0,0.0,0,0,0,Texas
503,C1910,2004,1.32,0.75,0.86,66,449,68907,Texas
504,C1910,2005,1.21,0.97,0.9,64,633,74450,Texas
505,C1910,2006,1.1,0.92,0.89,66,665,76647,Texas
506,C1934,2001,0.0,0.0,0.0,0,0,0,Illinois
507,C1934,2001,0.0,0.0,0.0,0,0,0,Iowa
508,C1934,2002,0.0,0.0,0.0,0,0,0,Illinois
509,C1934,2002,0.0,0.0,0.0,0,0,0,Iowa
510,C1934,2003,0.0,0.0,0.0,0,0,0,Illinois
511,C1934,2003,0.0,0.0,0.0,0,0,0,Iowa
512,C1934,2004,0.83,0.0,0.0,3,0,0,Illinois
513,C1934,2004,0.83,0.0,0.0,3,0,0,Iowa
514,C1934,2005,0.52,0.0,0.0,2,0,0,Illinois
515,C1934,2005,0.52,0.0,0.0,2,0,0,Iowa
516,C1934,2006,1.16,0.0,0.0,5,0,0,Illinois
517,C1934,2006,1.16,0.0,0.0,5,0,0,Iowa
518,C1938,2001,0.0,0.0,0.0,0,0,0,
519,C1938,2002,0.0,0.0,0.0,0,0,0,
520,C1938,2003,0.0,0.0,0.0,0,0,0,
521,C1938,2004,0.71,0.0,0.0,5,0,0,
522,C1938,2005,0.68,0.0,0.0,5,0,0,
523,C1938,2006,0.49,0.0,0.0,4,0,0,
524,C1946,2006,0.71,0.0,0.0,1,0,0,Alabama
525,C1966,2001,1.01,0.52,1.24,5,25,63964,Florida
526,C1966,2002,0.0,0.0,0.0,0,0,0,Florida
527,C1966,2003,1.16,1.82,0.6,5,63,29928,Florida
528,C1966,2004,0.89,2.43,0.59,4,85,31484,Florida
529,C1966,2005,1.19,0.95,0.61,6,37,33160,Florida
530,C1966,2006,1.02,0.35,0.51,6,15,29044,Florida
531,C1974,1990,2.77,2.63,0.84,15,335,24833,Colorado
532,C1974,1991,2.75,2.44,0.97,14,289,29729,Colorado
533,C1974,1992,2.74,2.56,1.31,13,254,41073,Colorado
534,C1974,1993,2.21,2.67,1.2,10,252,40213,Colorado
535,C1974,1994,2.47,2.37,1.42,11,236,48052,Colorado
536,C1974,1995,2.5,2.53,1.39,12,274,49835,Colorado
537,C1974,1996,2.4,2.71,1.25,14,358,48629,Colorado
538,C1974,1997,2.32,2.91,1.3,16,439,57486,Colorado
539,C1974,1998,2.34,3.81,0.82,19,579,55286,Colorado
540,C1974,1999,1.86,3.37,0.76,26,775,57351,Colorado
541,C1974,2000,1.57,2.26,0.76,46,986,63480,Colorado
542,C1974,2001,0.0,0.0,0.0,0,0,0,Colorado
543,C1974,2002,1.54,2.79,0.86,51,858,67894,Colorado
544,C1974,2003,1.65,3.21,0.9,50,848,69254,Colorado
545,C1974,2004,1.74,3.11,0.91,52,811,73988,Colorado
546,C1974,2005,2.14,3.11,0.89,69,876,74331,Colorado
547,C1974,2006,2.85,2.85,0.86,105,886,75708,Colorado
548,C1978,1998,3.05,2.61,0.54,6,103,31195,Iowa
549,C1978,1999,2.34,0.87,0.68,8,51,43317,Iowa
550,C1978,2000,1.88,1.22,0.69,13,131,46271,Iowa
551,C1978,2001,2.32,1.85,0.81,18,182,54681,Iowa
552,C1978,2002,2.48,1.51,0.8,17,115,53229,Iowa
553,C1978,2003,0.0,0.0,0.0,0,0,0,Iowa
554,C1978,2004,1.75,0.0,0.0,11,0,0,Iowa
555,C1978,2005,1.36,0.0,0.0,9,0,0,Iowa
556,C1978,2006,1.07,0.87,1.01,8,70,75721,Iowa
557,C1982,2001,0.0,0.0,0.0,0,0,0,Michigan
558,C1982,2002,0.0,0.0,0.0,0,0,0,Michigan
559,C1982,2003,0.0,0.0,0.0,0,0,0,Michigan
560,C1982,2004,0.57,0.0,0.0,22,0,0,Michigan
561,C1982,2005,0.51,0.0,0.0,20,0,0,Michigan
562,C1982,2006,0.39,0.25,0.65,17,123,56210,Michigan
563,C2002,2005,0.66,0.0,0.0,1,0,0,Alabama
564,C2002,2006,0.6,0.0,0.0,1,0,0,Alabama
565,C2010,2005,0.0,0.0,0.0,0,0,0,Delaware
566,C2010,2006,0.65,0.0,0.0,1,0,0,Delaware
567,C2022,2001,0.0,0.0,0.0,0,0,0,Iowa
568,C2022,2003,0.0,0.0,0.0,0,0,0,Iowa
569,C2022,2004,0.94,0.0,0.0,1,0,0,Iowa
570,C2022,2005,0.89,0.0,0.0,1,0,0,Iowa
571,C2022,2006,0.79,0.0,0.0,1,0,0,Iowa
572,C2026,2001,0.0,0.0,0.0,0,0,0,Wisconsin
573,C2026,2001,0.0,0.0,0.0,0,0,0,Minnesota
574,C2050,2001,0.0,0.0,0.0,0,0,0,North Carolina
575,C2050,2002,0.0,0.0,0.0,0,0,0,North Carolina
576,C2050,2003,0.0,0.0,0.0,0,0,0,North Carolina
577,C2050,2004,0.95,0.0,0.0,4,0,0,North Carolina
578,C2050,2005,1.34,0.0,0.0,6,0,0,North Carolina
579,C2050,2006,1.75,0.0,0.0,9,0,0,North Carolina
580,C2106,2001,0.0,0.0,0.0,0,0,0,Kentucky
581,C2106,2002,0.0,0.0,0.0,0,0,0,Kentucky
582,C2106,2003,0.0,0.0,0.0,0,0,0,Kentucky
583,C2106,2004,1.1,0.0,0.0,1,0,0,Kentucky
584,C2106,2005,1.03,0.0,0.0,1,0,0,Kentucky
585,C2106,2006,0.89,0.0,0.0,1,0,0,Kentucky
586,C2114,2001,0.0,0.0,0.0,0,0,0,Indiana
587,C2114,2002,0.0,0.0,0.0,0,0,0,Indiana
588,C2114,2003,0.0,0.0,0.0,0,0,0,Indiana
589,C2114,2004,0.56,0.0,0.0,1,0,0,Indiana
590,C2114,2005,0.54,0.0,0.0,1,0,0,Indiana
591,C2114,2006,0.49,0.0,0.0,1,0,0,Indiana
592,C2130,2001,0.0,0.0,0.0,0,0,0,New York
593,C2130,2002,0.0,0.0,0.0,0,0,0,New York
594,C2134,2006,0.18,0.0,0.0,1,0,0,Texas
595,C2150,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
596,C2150,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
597,C2150,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
598,C2150,2005,0.0,0.0,0.0,0,0,0,Pennsylvania
599,C2150,2006,0.33,0.0,0.0,1,0,0,Pennsylvania
600,C2166,2001,1.07,0.15,0.51,5,7,29033,Oregon
601,C2166,2002,0.0,0.0,0.0,0,0,0,Oregon
602,C2166,2003,1.81,0.38,0.88,7,12,47636,Oregon
603,C2166,2004,1.88,0.38,0.74,7,12,41891,Oregon
604,C2166,2005,1.0,0.32,0.56,4,11,32727,Oregon
605,C2166,2006,1.09,0.36,0.52,5,14,31390,Oregon
606,C2178,2001,0.0,0.0,0.0,0,0,0,Indiana
607,C2178,2001,0.0,0.0,0.0,0,0,0,Kentucky
608,C2202,2006,0.33,0.0,0.0,1,0,0,Minnesota
609,C2202,2006,0.33,0.0,0.0,1,0,0,North Dakota
610,C2214,2006,0.83,0.0,0.0,1,0,0,New Mexico
611,C2218,2005,0.42,0.0,0.0,1,0,0,North Carolina
612,C2218,2006,0.37,0.0,0.0,1,0,0,North Carolina
613,C2222,2001,0.0,0.0,0.0,0,0,0,Arkansas
614,C2222,2002,0.0,0.0,0.0,0,0,0,Arkansas
615,C2222,2003,0.0,0.0,0.0,0,0,0,Arkansas
616,C2222,2004,0.54,0.0,0.0,2,0,0,Arkansas
617,C2222,2005,0.48,0.0,0.0,2,0,0,Arkansas
618,C2222,2006,0.81,0.0,0.0,4,0,0,Arkansas
619,C2242,2004,0.31,0.0,0.0,1,0,0,Michigan
620,C2242,2005,0.31,0.0,0.0,1,0,0,Michigan
621,C2242,2006,0.28,0.0,0.0,1,0,0,Michigan
622,C2252,2001,0.0,0.0,0.0,0,0,0,Alabama
623,C2266,2001,0.0,0.0,0.0,0,0,0,Colorado
624,C2266,2002,0.0,0.0,0.0,0,0,0,Colorado
625,C2266,2003,0.0,0.0,0.0,0,0,0,Colorado
626,C2266,2004,0.88,0.0,0.0,3,0,0,Colorado
627,C2266,2005,1.88,0.0,0.0,7,0,0,Colorado
628,C2266,2006,2.56,0.0,0.0,11,0,0,Colorado
629,C2290,2001,0.0,0.0,0.0,0,0,0,Arkansas
630,C2290,2001,0.0,0.0,0.0,0,0,0,Oklahoma
631,C2290,2002,0.0,0.0,0.0,0,0,0,Arkansas
632,C2290,2002,0.0,0.0,0.0,0,0,0,Oklahoma
633,C2290,2003,0.0,0.0,0.0,0,0,0,Arkansas
634,C2290,2003,0.0,0.0,0.0,0,0,0,Oklahoma
635,C2290,2004,0.43,0.0,0.0,1,0,0,Arkansas
636,C2290,2004,0.43,0.0,0.0,1,0,0,Oklahoma
637,C2290,2005,0.4,0.0,0.0,1,0,0,Arkansas
638,C2290,2005,0.4,0.0,0.0,1,0,0,Oklahoma
639,C2290,2006,0.35,0.0,0.0,1,0,0,Arkansas
640,C2290,2006,0.35,0.0,0.0,1,0,0,Oklahoma
641,C2302,2001,0.0,0.0,0.0,0,0,0,
642,C2302,2002,0.0,0.0,0.0,0,0,0,
643,C2302,2003,0.0,0.0,0.0,0,0,0,
644,C2302,2004,0.0,0.0,0.0,0,0,0,
645,C2306,2001,0.0,0.0,0.0,0,0,0,Indiana
646,C2306,2002,0.0,0.0,0.0,0,0,0,Indiana
647,C2306,2003,0.0,0.0,0.0,0,0,0,Indiana
648,C2306,2004,0.54,0.0,0.0,2,0,0,Indiana
649,C2306,2005,0.26,0.0,0.0,1,0,0,Indiana
650,C2306,2006,0.23,0.0,0.0,1,0,0,Indiana
651,C2342,2001,0.0,0.0,0.0,0,0,0,California
652,C2342,2002,0.0,0.0,0.0,0,0,0,California
653,C2342,2003,0.0,0.0,0.0,0,0,0,California
654,C2342,2004,0.28,0.0,0.0,3,0,0,California
655,C2342,2005,0.27,0.0,0.0,3,0,0,California
656,C2342,2006,0.4,0.0,0.0,5,0,0,California
657,C2354,2001,0.0,0.0,0.0,0,0,0,Florida
658,C2354,2002,2.06,1.67,0.98,5,54,50874,Florida
659,C2354,2003,0.0,0.0,0.0,0,0,0,Florida
660,C2354,2004,0.87,0.0,0.0,2,0,0,Florida
661,C2354,2005,0.8,0.0,0.0,2,0,0,Florida
662,C2354,2006,2.1,0.82,0.64,6,27,40401,Florida
663,C2358,2002,0.0,0.0,0.0,0,0,0,Georgia
664,C2358,2003,0.0,0.0,0.0,0,0,0,Georgia
665,C2358,2004,1.37,0.0,0.0,2,0,0,Georgia
666,C2358,2005,1.25,0.0,0.0,2,0,0,Georgia
667,C2358,2006,1.08,0.0,0.0,2,0,0,Georgia
668,C2414,2006,0.98,0.0,0.0,1,0,0,North Carolina
669,C2422,2001,0.0,0.0,0.0,0,0,0,North Dakota
670,C2422,2001,0.0,0.0,0.0,0,0,0,Minnesota
671,C2422,2002,0.0,0.0,0.0,0,0,0,North Dakota
672,C2422,2002,0.0,0.0,0.0,0,0,0,Minnesota
673,C2422,2003,0.0,0.0,0.0,0,0,0,North Dakota
674,C2422,2003,0.0,0.0,0.0,0,0,0,Minnesota
675,C2422,2004,1.82,0.0,0.0,2,0,0,North Dakota
676,C2422,2004,1.82,0.0,0.0,2,0,0,Minnesota
677,C2422,2005,1.72,0.0,0.0,2,0,0,North Dakota
678,C2422,2005,1.72,0.0,0.0,2,0,0,Minnesota
679,C2422,2006,0.76,0.0,0.0,1,0,0,North Dakota
680,C2422,2006,0.76,0.0,0.0,1,0,0,Minnesota
681,C2430,2001,0.0,0.0,0.0,0,0,0,Colorado
682,C2430,2002,0.0,0.0,0.0,0,0,0,Colorado
683,C2430,2003,0.0,0.0,0.0,0,0,0,Colorado
684,C2434,2001,0.48,0.05,0.88,4,7,59491,Michigan
685,C2434,2002,0.4,0.08,0.88,3,8,57378,Michigan
686,C2434,2003,0.61,0.09,0.87,4,8,55244,Michigan
687,C2434,2004,0.78,0.0,0.0,5,0,0,Michigan
688,C2434,2005,0.89,0.19,0.61,6,17,40722,Michigan
689,C2434,2006,0.53,0.0,0.0,4,0,0,Michigan
690,C2454,2001,0.0,0.0,0.0,0,0,0,Colorado
691,C2454,2002,0.0,0.0,0.0,0,0,0,Colorado
692,C2454,2003,0.0,0.0,0.0,0,0,0,Colorado
693,C2454,2004,1.02,0.0,0.0,2,0,0,Colorado
694,C2454,2005,0.46,0.0,0.0,1,0,0,Colorado
695,C2454,2006,0.79,0.0,0.0,2,0,0,Colorado
696,C2458,2005,0.32,0.0,0.0,1,0,0,Wisconsin
697,C2458,2006,0.29,0.0,0.0,1,0,0,Wisconsin
698,C2466,2001,0.0,0.0,0.0,0,0,0,North Carolina
699,C2466,2002,0.0,0.0,0.0,0,0,0,North Carolina
700,C2466,2003,0.0,0.0,0.0,0,0,0,North Carolina
701,C2466,2004,0.6,0.0,0.0,4,0,0,North Carolina
702,C2466,2005,0.57,0.0,0.0,4,0,0,North Carolina
703,C2466,2006,0.38,0.0,0.0,3,0,0,North Carolina
704,C2478,2001,0.0,0.0,0.0,0,0,0,North Carolina
705,C2478,2002,0.0,0.0,0.0,0,0,0,North Carolina
706,C2478,2003,0.0,0.0,0.0,0,0,0,North Carolina
707,C2478,2004,0.72,0.0,0.0,1,0,0,North Carolina
708,C2478,2005,0.68,0.0,0.0,1,0,0,North Carolina
709,C2478,2006,0.59,0.0,0.0,1,0,0,North Carolina
710,C2486,2004,0.18,0.0,0.0,1,0,0,South Carolina
711,C2486,2005,0.17,0.0,0.0,1,0,0,South Carolina
712,C2486,2006,0.42,0.0,0.0,3,0,0,South Carolina
713,C2506,2001,0.0,0.0,0.0,0,0,0,Mississippi
714,C2506,2002,0.0,0.0,0.0,0,0,0,Mississippi
715,C2506,2003,0.0,0.0,0.0,0,0,0,Mississippi
716,C2506,2004,0.48,0.0,0.0,1,0,0,Mississippi
717,C2506,2005,0.46,0.0,0.0,1,0,0,Mississippi
718,C2506,2006,0.44,0.0,0.0,1,0,0,Mississippi
719,C2518,2006,0.41,0.0,0.0,1,0,0,Maryland
720,C2518,2006,0.41,0.0,0.0,1,0,0,West Virginia
721,C2526,2001,0.0,0.0,0.0,0,0,0,California
722,C2542,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
723,C2542,2002,0.0,0.0,0.0,0,0,0,Pennsylvania
724,C2542,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
725,C2542,2004,0.4,0.0,0.0,2,0,0,Pennsylvania
726,C2542,2005,0.38,0.0,0.0,2,0,0,Pennsylvania
727,C2542,2006,0.5,0.0,0.0,3,0,0,Pennsylvania
728,C2550,2001,0.0,0.0,0.0,0,0,0,Virginia
729,C2550,2002,0.0,0.0,0.0,0,0,0,Virginia
730,C2550,2003,0.0,0.0,0.0,0,0,0,Virginia
731,C2550,2004,1.9,0.0,0.0,2,0,0,Virginia
732,C2550,2005,0.87,0.0,0.0,1,0,0,Virginia
733,C2550,2006,1.52,0.0,0.0,2,0,0,Virginia
734,C2554,2001,0.0,0.0,0.0,0,0,0,Connecticut
735,C2554,2002,0.0,0.0,0.0,0,0,0,Connecticut
736,C2554,2003,0.0,0.0,0.0,0,0,0,Connecticut
737,C2554,2004,0.94,0.0,0.0,11,0,0,Connecticut
738,C2554,2005,0.89,0.0,0.0,11,0,0,Connecticut
739,C2554,2006,0.86,0.34,0.85,12,54,78758,Connecticut
740,C2562,2003,0.0,0.0,0.0,0,0,0,Mississippi
741,C2586,2001,0.0,0.0,0.0,0,0,0,North Carolina
742,C2586,2004,0.0,0.0,0.0,0,0,0,North Carolina
743,C2586,2006,0.29,0.0,0.0,1,0,0,North Carolina
744,C2610,2001,0.0,0.0,0.0,0,0,0,
745,C2610,2002,0.0,0.0,0.0,0,0,0,
746,C2610,2003,0.0,0.0,0.0,0,0,0,
747,C2610,2004,0.47,0.0,0.0,1,0,0,
748,C2610,2005,0.45,0.0,0.0,1,0,0,
749,C2610,2006,0.4,0.0,0.0,1,0,0,
750,C2618,2001,0.71,0.11,0.55,8,15,35564,
751,C2618,2002,0.0,0.0,0.0,0,0,0,
752,C2618,2003,0.54,0.15,0.82,5,14,51239,
753,C2618,2004,0.82,0.0,0.0,7,0,0,
754,C2618,2005,0.88,0.0,0.0,8,0,0,
755,C2618,2006,0.88,0.21,0.86,9,24,60764,
756,C2630,2005,0.0,0.0,0.0,0,0,0,Arkansas
757,C2630,2006,1.43,0.0,0.0,2,0,0,Arkansas
758,C2642,1994,0.57,0.4,0.76,4,78,26432,Texas
759,C2642,1996,0.67,0.37,0.79,6,95,31668,Texas
760,C2642,1997,0.75,0.48,0.78,8,139,35668,Texas
761,C2642,1998,0.87,0.54,0.64,11,159,43381,Texas
762,C2642,1999,0.66,0.44,0.59,14,192,43738,Texas
763,C2642,2000,0.6,0.33,0.59,26,271,48346,Texas
764,C2642,2001,0.0,0.0,0.0,0,0,0,Texas
765,C2642,2002,0.57,0.3,0.65,27,176,51658,Texas
766,C2642,2003,0.49,0.25,0.63,21,130,47612,Texas
767,C2642,2004,0.44,0.5,0.93,19,254,75603,Texas
768,C2642,2005,0.49,0.0,0.0,22,0,0,Texas
769,C2642,2006,0.52,0.0,0.0,27,0,0,Texas
770,C2662,2001,0.0,0.0,0.0,0,0,0,Alabama
771,C2662,2002,0.0,0.0,0.0,0,0,0,Alabama
772,C2662,2003,0.0,0.0,0.0,0,0,0,Alabama
773,C2662,2004,0.9,0.0,0.0,3,0,0,Alabama
774,C2662,2005,0.83,0.0,0.0,3,0,0,Alabama
775,C2662,2006,0.97,0.0,0.0,4,0,0,Alabama
776,C2682,2001,0.0,0.0,0.0,0,0,0,Idaho
777,C2682,2002,0.0,0.0,0.0,0,0,0,Idaho
778,C2682,2003,0.0,0.0,0.0,0,0,0,Idaho
779,C2682,2004,0.71,0.0,0.0,1,0,0,Idaho
780,C2682,2005,0.65,0.0,0.0,1,0,0,Idaho
781,C2690,2001,0.0,0.0,0.0,0,0,0,Indiana
782,C2690,2002,0.47,0.29,1.01,8,62,69757,Indiana
783,C2690,2003,0.0,0.0,0.0,0,0,0,Indiana
784,C2690,2004,0.33,0.0,0.0,5,0,0,Indiana
785,C2690,2005,0.57,0.29,0.9,9,59,65113,Indiana
786,C2690,2006,0.61,0.25,0.75,11,55,55886,Indiana
787,C2698,2001,0.0,0.0,0.0,0,0,0,Iowa
788,C2698,2004,0.69,0.0,0.0,1,0,0,Iowa
789,C2698,2005,0.65,0.0,0.0,1,0,0,Iowa
790,C2706,2001,0.0,0.0,0.0,0,0,0,New York
791,C2706,2002,0.0,0.0,0.0,0,0,0,New York
792,C2706,2003,0.0,0.0,0.0,0,0,0,New York
793,C2706,2004,3.53,0.0,0.0,3,0,0,New York
794,C2706,2005,3.36,0.0,0.0,3,0,0,New York
795,C2706,2006,2.99,0.0,0.0,3,0,0,New York
796,C2710,2001,0.0,0.0,0.0,0,0,0,Michigan
797,C2710,2002,0.0,0.0,0.0,0,0,0,Michigan
798,C2714,2001,0.0,0.0,0.0,0,0,0,Mississippi
799,C2714,2004,0.0,0.0,0.0,0,0,0,Mississippi
800,C2714,2005,0.2,0.0,0.0,1,0,0,Mississippi
801,C2714,2006,0.18,0.0,0.0,1,0,0,Mississippi
802,C2726,2001,0.0,0.0,0.0,0,0,0,Florida
803,C2726,2002,0.0,0.0,0.0,0,0,0,Florida
804,C2726,2003,0.7,0.08,0.91,8,10,57290,Florida
805,C2726,2004,0.5,0.06,0.52,6,7,35135,Florida
806,C2726,2005,0.59,0.22,0.77,8,30,53656,Florida
807,C2726,2006,0.76,0.16,0.74,12,24,53778,Florida
808,C2734,2001,0.0,0.0,0.0,0,0,0,North Carolina
809,C2734,2002,0.0,0.0,0.0,0,0,0,North Carolina
810,C2734,2003,0.0,0.0,0.0,0,0,0,North Carolina
811,C2734,2004,1.06,0.0,0.0,1,0,0,North Carolina
812,C2734,2005,1.0,0.0,0.0,1,0,0,North Carolina
813,C2734,2006,2.58,0.0,0.0,3,0,0,North Carolina
814,C2750,2003,0.0,0.0,0.0,0,0,0,Wisconsin
815,C2750,2004,0.77,0.0,0.0,1,0,0,Wisconsin
816,C2762,2001,0.0,0.0,0.0,0,0,0,Missouri
817,C2762,2004,0.7,0.0,0.0,1,0,0,Missouri
818,C2762,2005,0.67,0.0,0.0,1,0,0,Missouri
819,C2762,2006,0.6,0.0,0.0,1,0,0,Missouri
820,C2778,2001,0.0,0.0,0.0,0,0,0,Pennsylvania
821,C2778,2002,2.59,0.2,3.0,4,3,150603,Pennsylvania
822,C2778,2003,0.0,0.0,0.0,0,0,0,Pennsylvania
823,C2778,2004,0.74,0.0,0.0,1,0,0,Pennsylvania
824,C2778,2005,0.7,0.0,0.0,1,0,0,Pennsylvania
825,C2778,2006,0.62,0.0,0.0,1,0,0,Pennsylvania
826,C2786,2004,0.9,0.0,0.0,1,0,0,Arkansas
827,C2786,2005,0.85,0.0,0.0,1,0,0,Arkansas
828,C2790,2004,0.0,0.0,0.0,0,0,0,Missouri
829,C2790,2005,0.56,0.0,0.0,1,0,0,Missouri
830,C2790,2006,0.51,0.0,0.0,1,0,0,Missouri
831,C2802,2001,0.0,0.0,0.0,0,0,0,Michigan
832,C2802,2002,0.0,0.0,0.0,0,0,0,Michigan
833,C2814,2001,0.0,0.0,0.0,0,0,0,Missouri
834,C2814,2001,0.0,0.0,0.0,0,0,0,Kansas
835,C2814,2002,0.69,0.6,0.65,16,149,44782,Missouri
836,C2814,2002,0.69,0.6,0.65,16,149,44782,Kansas
837,C2814,2003,0.0,0.0,0.0,0,0,0,Missouri
838,C2814,2003,0.0,0.0,0.0,0,0,0,Kansas
839,C2814,2004,1.04,0.79,0.73,21,167,51115,Missouri
840,C2814,2004,1.04,0.79,0.73,21,167,51115,Kansas
841,C2814,2005,0.93,0.68,0.73,20,154,52884,Missouri
842,C2814,2005,0.93,0.68,0.73,20,154,52884,Kansas
843,C2814,2006,0.67,0.0,0.0,16,0,0,Missouri
844,C2814,2006,0.67,0.0,0.0,16,0,0,Kansas
845,C2842,2001,0.0,0.0,0.0,0,0,0,Washington
846,C2842,2002,0.0,0.0,0.0,0,0,0,Washington
847,C2842,2003,0.0,0.0,0.0,0,0,0,Washington
848,C2842,2004,0.39,0.0,0.0,1,0,0,Washington
849,C2866,2002,0.0,0.0,0.0,0,0,0,Texas
850,C2866,2003,0.0,0.0,0.0,0,0,0,Texas
851,C2866,2004,0.5,0.0,0.0,1,0,0,Texas
852,C2870,2001,0.0,0.0,0.0,0,0,0,Virginia
853,C2870,2001,0.0,0.0,0.0,0,0,0,Tennessee
